Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dupont Circle,38.911140000000046,-77.04246999999998,True Value On 17th,38.91209982168381,-77.03824727583441,Hardware Store
Dupont Circle,38.911140000000046,-77.04246999999998,Lauriol Plaza,38.915330675929646,-77.04162610841244,Mexican Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Lemon Cuisine of India,38.909653585787744,-77.0472449168644,Indian Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,India Gate,38.9094879648747,-77.04583735108781,Indian Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Sakana,38.909642183264076,-77.04607063008545,Sushi Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Bagels Etc,38.909570188520796,-77.04776280409925,Bagel Shop
Dupont Circle,38.911140000000046,-77.04246999999998,S Street Dog Park,38.91430747641272,-77.03869210349718,Dog Run
Dupont Circle,38.911140000000046,-77.04246999999998,Firefly,38.90762268065667,-77.0457310974598,New American Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Hotel Palomar Wine Social,38.90968523694888,-77.04738714321499,Wine Bar
Dupont Circle,38.911140000000046,-77.04246999999998,Tryst at the Phillips,38.91186340362142,-77.04707125980315,Coffee Shop
Dupont Circle,38.911140000000046,-77.04246999999998,City Tap House Dupont,38.90706018161629,-77.04232335090637,Beer Bar
Dupont Circle,38.911140000000046,-77.04246999999998,European Wax Center,38.91368879684299,-77.0456658693745,Spa
Dupont Circle,38.911140000000046,-77.04246999999998,Station Kitchen + Cocktails,38.910684674458,-77.04562767931951,Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Across The Pond,38.91376322713347,-77.04591241446197,Pub
Dupont Circle,38.911140000000046,-77.04246999999998,Urbana,38.90982358489735,-77.04731360077851,Italian Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Mahatma Gandhi Statue,38.91098802074689,-77.04679959009259,Outdoor Sculpture
Dupont Circle,38.911140000000046,-77.04246999999998,Starbucks,38.912708299996474,-77.0454548516785,Coffee Shop
Dupont Circle,38.911140000000046,-77.04246999999998,Leziz,38.909411999999996,-77.04565500000002,Turkish Restaurant
Dupont Circle,38.911140000000046,-77.04246999999998,Anderson House,38.91093261421224,-77.04753683747491,Museum
Dupont Circle,38.911140000000046,-77.04246999999998,Le Pain Quotidien,38.909800653421605,-77.04514937301639,Bakery
Lanier Heights,38.92548000000005,-77.04203999999999,Tail Up Goat,38.923522131425024,-77.04309850931169,Mediterranean Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,The LINE Hotel,38.9228152,-77.04168759999997,Hotel
Lanier Heights,38.92548000000005,-77.04203999999999,Philz Coffee,38.92345642664474,-77.04323574933045,Coffee Shop
Lanier Heights,38.92548000000005,-77.04203999999999,TuSuva Body & Skin Care,38.924513536995114,-77.04032011942019,Spa
Lanier Heights,38.92548000000005,-77.04203999999999,Potter's House,38.924942,-77.038713,Coffee Shop
Lanier Heights,38.92548000000005,-77.04203999999999,Super Tacos & Bakery,38.92375271545093,-77.04106739595018,Taco Place
Lanier Heights,38.92548000000005,-77.04203999999999,Federalist Pig,38.92503498666496,-77.03862994909285,BBQ Joint
Lanier Heights,38.92548000000005,-77.04203999999999,Le Bustiere Boutique,38.92399862333715,-77.04051634142036,Lingerie Store
Lanier Heights,38.92548000000005,-77.04203999999999,Walter Pierce Park Playground,38.9241054876311,-77.04504382797171,Playground
Lanier Heights,38.92548000000005,-77.04203999999999,Embrace Yoga DC,38.92519457485951,-77.03857863472399,Yoga Studio
Lanier Heights,38.92548000000005,-77.04203999999999,Brothers and Sisters,38.92289647025928,-77.04182646048172,Asian Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Spoken English,38.92280948459928,-77.04190677688024,Asian Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Smoke & Barrel,38.92226591538694,-77.04228579998015,BBQ Joint
Lanier Heights,38.92548000000005,-77.04203999999999,Songbyrd Music House & Record Cafe,38.92237233986714,-77.04233676195146,Café
Lanier Heights,38.92548000000005,-77.04203999999999,Joy's Spa,38.922201631670426,-77.04249166231651,Spa
Lanier Heights,38.92548000000005,-77.04203999999999,Donburi,38.92167272762819,-77.04238543401979,Japanese Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Tryst,38.921946640988615,-77.04216778278352,Coffee Shop
Lanier Heights,38.92548000000005,-77.04203999999999,Mintwood Place,38.92205306594768,-77.0436108112335,New American Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Osteria Al Volo,38.922699,-77.042355,Italian Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Lapis,38.92130182752878,-77.04388976097106,Afghan Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Metro Wine & Spirits,38.92448932749418,-77.03984606427504,Liquor Store
Lanier Heights,38.92548000000005,-77.04203999999999,The Diner,38.92182143495001,-77.04217314720155,Diner
Lanier Heights,38.92548000000005,-77.04203999999999,Julia's Empanadas,38.921967508640215,-77.04270422458649,Empanada Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Astor Mediterranean,38.921723356732116,-77.04375833272934,Mediterranean Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,So's Your Mom,38.92167118741206,-77.04375296831131,Bagel Shop
Lanier Heights,38.92548000000005,-77.04203999999999,Lapop,38.92130165884072,-77.04377668986253,Lounge
Lanier Heights,38.92548000000005,-77.04203999999999,Mexican Cultural Institute,38.92558747554312,-77.0363414640318,Art Museum
Lanier Heights,38.92548000000005,-77.04203999999999,Pitango Gelato & Café,38.92141242701753,-77.04380124807358,Ice Cream Shop
Lanier Heights,38.92548000000005,-77.04203999999999,Amsterdam Falafelshop,38.92116201283401,-77.04195857048035,Falafel Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Meze,38.92146158530157,-77.04226095998818,Eastern European Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Perry's,38.92209764835094,-77.04346472437896,Sushi Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Roofers Union,38.92187986446219,-77.04272568225859,Bar
Lanier Heights,38.92548000000005,-77.04203999999999,Pica Taco,38.92653042579732,-77.03705534656223,Taco Place
Lanier Heights,38.92548000000005,-77.04203999999999,Mama Ayesha's,38.92347528977875,-77.04675149977079,Middle Eastern Restaurant
Lanier Heights,38.92548000000005,-77.04203999999999,Kids' Farm Exhibit,38.92722457303966,-77.04627046196659,Zoo Exhibit
Lanier Heights,38.92548000000005,-77.04203999999999,Adams Morgan Dog Park,38.923814229879454,-77.04708582467664,Dog Run
Lanier Heights,38.92548000000005,-77.04203999999999,Walter C. Pierce Community Park,38.923943498124736,-77.04580690541381,Park
Lanier Heights,38.92548000000005,-77.04203999999999,Capital Bikeshare - Harvard St & Adams Mill Rd NW,38.92804474647031,-77.04339497670848,Bike Rental / Bike Share
Lanier Heights,38.92548000000005,-77.04203999999999,Me and the Bee Playground,38.927324031808645,-77.04668998718263,Playground
Lanier Heights,38.92548000000005,-77.04203999999999,Tiger Tracks,38.92840365058753,-77.04587920100184,Zoo Exhibit
Lanier Heights,38.92548000000005,-77.04203999999999,Lion Lumber,38.92831500000001,-77.046379,Zoo Exhibit
Lanier Heights,38.92548000000005,-77.04203999999999,Tiger Treats,38.927698,-77.047036,Bakery
Lanier Heights,38.92548000000005,-77.04203999999999,Mane Grill,38.9276407912687,-77.04686786389081,Fast Food Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Ellē,38.93190033774138,-77.03850695376184,Café
Mount Pleasant,38.932350000000035,-77.04158999999999,Mt. Pleasant Farmer's Market,38.9314559569559,-77.03856197036461,Farmers Market
Mount Pleasant,38.932350000000035,-77.04158999999999,Zabver,38.931429,-77.038523,Thai Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Marx Cafe,38.93136567501589,-77.0381511747837,Bar
Mount Pleasant,38.932350000000035,-77.04158999999999,Beau Thai,38.93032450965421,-77.03820079565048,Thai Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Purple Patch,38.93050600628276,-77.03796411855423,Filipino Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Mount Desert Island Ice Cream,38.92917274179057,-77.03775018453598,Ice Cream Shop
Mount Pleasant,38.932350000000035,-77.04158999999999,Mola,38.93056446008824,-77.03796710602434,Spanish Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Past Tense Yoga,38.9323826788746,-77.0386608513503,Yoga Studio
Mount Pleasant,38.932350000000035,-77.04158999999999,Pleasant Nail Spa,38.929331235616004,-77.03767368490536,Spa
Mount Pleasant,38.932350000000035,-77.04158999999999,Angelico la Pizzeria,38.93139279936011,-77.03820951282978,Pizza Place
Mount Pleasant,38.932350000000035,-77.04158999999999,Raven Grill,38.929391829509356,-77.03742563724519,Dive Bar
Mount Pleasant,38.932350000000035,-77.04158999999999,Argyle Convenience Store,38.93239847926268,-77.03904837369919,Convenience Store
Mount Pleasant,38.932350000000035,-77.04158999999999,El Pollo Sabroso,38.93049073577664,-77.03784034984204,South American Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Subway,38.93080602062168,-77.03841525486848,Sandwich Place
Mount Pleasant,38.932350000000035,-77.04158999999999,Don Juan Restaurant,38.93120325176272,-77.03838947040734,Latin American Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Don Jaime Restaurant,38.93149651591239,-77.03846049771595,Latin American Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,Dos Gringos,38.92939595667468,-77.03764641620616,Vegetarian / Vegan Restaurant
Mount Pleasant,38.932350000000035,-77.04158999999999,BESTWORLD Supermercado,38.93104885571695,-77.03827758259573,Grocery Store
Mount Pleasant,38.932350000000035,-77.04158999999999,Pupuseria San Miguel,38.929226719434546,-77.03761547813774,Latin American Restaurant
Park View,38.93223000000006,-77.02152999999998,Call Your Mother,38.93128146829545,-77.0235909392481,Deli / Bodega
Park View,38.93223000000006,-77.02152999999998,Yoga Heights,38.93330832856547,-77.0239201373999,Yoga Studio
Park View,38.93223000000006,-77.02152999999998,The Midlands,38.931890028652894,-77.02348066598927,Beer Garden
Park View,38.93223000000006,-77.02152999999998,Heat da Spot Cafe,38.930472,-77.02318000000002,Café
Park View,38.93223000000006,-77.02152999999998,Tchoup's,38.93133,-77.02344000000002,Southern / Soul Food Restaurant
Park View,38.93223000000006,-77.02152999999998,Doubles,38.92955732612782,-77.02351242164258,Coffee Shop
Park View,38.93223000000006,-77.02152999999998,Hook Hall,38.93227,-77.024063,Beer Garden
Park View,38.93223000000006,-77.02152999999998,Sonny’s,38.929649,-77.023474,Pizza Place
Park View,38.93223000000006,-77.02152999999998,Reliable Tavern,38.93600569263164,-77.02420548810431,Bar
Park View,38.93223000000006,-77.02152999999998,Morgan's Seafood,38.93024000000001,-77.023658,Seafood Restaurant
Park View,38.93223000000006,-77.02152999999998,Looking Glass Lounge,38.935072319188265,-77.02422577171585,Bar
Park View,38.93223000000006,-77.02152999999998,Fish In The Hood,38.93461323,-77.02413136666667,Seafood Restaurant
Park View,38.93223000000006,-77.02152999999998,Lions Liquor,38.93470690117157,-77.02408341667012,Liquor Store
Park View,38.93223000000006,-77.02152999999998,EatsPlace,38.934792,-77.02379300000003,Restaurant
Park View,38.93223000000006,-77.02152999999998,Kokeb Ethiopian Restaurant,38.92863522900325,-77.0231034702588,Ethiopian Restaurant
Park View,38.93223000000006,-77.02152999999998,Giant Liquor,38.933238,-77.024183,Liquor Store
Park View,38.93223000000006,-77.02152999999998,Manny & Olga’s Pizza,38.93478493094125,-77.02413060613905,Pizza Place
Park View,38.93223000000006,-77.02152999999998,Walls of Books DC,38.931881425817906,-77.02363671407637,Bookstore
Park View,38.93223000000006,-77.02152999999998,Esencias Panameñas Restaurant & Catering,38.931477469926456,-77.02364233726232,Caribbean Restaurant
Park View,38.93223000000006,-77.02152999999998,Lamont Market,38.93118862235992,-77.02039209225165,Grocery Store
Park View,38.93223000000006,-77.02152999999998,UPS Access Point location,38.93114600000001,-77.019942,Shipping Store
Park View,38.93223000000006,-77.02152999999998,Top Spanish Cafe & Catering,38.933958,-77.02374,Tapas Restaurant
Park View,38.93223000000006,-77.02152999999998,SUNdeVICH,38.93028,-77.023616,Sandwich Place
Park View,38.93223000000006,-77.02152999999998,Wangari Gardens,38.9307137310074,-77.0186544687499,Garden
Park View,38.93223000000006,-77.02152999999998,Parkview Recreation Center,38.93517941678726,-77.02157861048593,Recreation Center
Park View,38.93223000000006,-77.02152999999998,Georgia Ave Market,38.929854,-77.023824,Liquor Store
Park View,38.93223000000006,-77.02152999999998,Kusa Market,38.929489,-77.023289,Liquor Store
Park View,38.93223000000006,-77.02152999999998,77  Market.,38.928838,-77.02293,Grocery Store
Park View,38.93223000000006,-77.02152999999998,"WMATA Bus Stop #1001991 (H1, H2, H3, H4)",38.92857739107989,-77.02000384037902,Bus Station
Le Droit Park,38.915940000000035,-77.01664999999997,The Royal,38.91501615442543,-77.01855897903442,Café
Le Droit Park,38.915940000000035,-77.01664999999997,Truxton Inn,38.91388032608453,-77.0158378782531,Cocktail Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Thai X-ing,38.915111032795856,-77.01908203671971,Thai Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,Anna J. Cooper Circle,38.91520620190297,-77.0157398164718,Plaza
Le Droit Park,38.915940000000035,-77.01664999999997,Meats & Foods,38.913720681918505,-77.0157022594873,Hot Dog Joint
Le Droit Park,38.915940000000035,-77.01664999999997,Kochix,38.91376,-77.01639300000002,Korean Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,600t,38.915417,-77.020393,Cocktail Bar
Le Droit Park,38.915940000000035,-77.01664999999997,DCity Smokehouse,38.91322551218859,-77.01436400413512,BBQ Joint
Le Droit Park,38.915940000000035,-77.01664999999997,ANXO Cidery & Pintxos Bar,38.91330273195841,-77.01539397239684,Spanish Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,The Red Hen,38.91498902381951,-77.01236844062804,Italian Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,Yoga District,38.915178937843045,-77.01228260993958,Yoga Studio
Le Droit Park,38.915940000000035,-77.01664999999997,Rito Loco,38.91541685139715,-77.02031046152116,Burrito Place
Le Droit Park,38.915940000000035,-77.01664999999997,Right Proper Brewing Company,38.91545917407321,-77.021347993004,Brewery
Le Droit Park,38.915940000000035,-77.01664999999997,Uproar Lounge & Restaurant,38.916153150033075,-77.02131519046229,Gay Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Shaw's Tavern,38.91525786410282,-77.01968561246025,Gastropub
Le Droit Park,38.915940000000035,-77.01664999999997,[solidcore] (solidcore),38.91498201641036,-77.0218860811065,Gym
Le Droit Park,38.915940000000035,-77.01664999999997,Sylvan Cafe,38.91555001992065,-77.01255555095642,Café
Le Droit Park,38.915940000000035,-77.01664999999997,Calabash Teahouse & Cafe,38.91520262515533,-77.0218795830388,Tea Room
Le Droit Park,38.915940000000035,-77.01664999999997,Tyber Creek Wine Bar & Kitchen,38.915430579902136,-77.01197952588734,Wine Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Boundary Stone Public House,38.91527076422159,-77.01270103454591,Pub
Le Droit Park,38.915940000000035,-77.01664999999997,The Howard Theatre,38.91538346006928,-77.02105343341826,Concert Hall
Le Droit Park,38.915940000000035,-77.01664999999997,Bacio Pizzeria,38.91490734917408,-77.01175885190767,Pizza Place
Le Droit Park,38.915940000000035,-77.01664999999997,El Techo,38.91543106682951,-77.0202565523483,Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Showtime Bar,38.91578624191383,-77.01267153024673,Dive Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Flash,38.9161717924444,-77.0214609654205,Nightclub
Le Droit Park,38.915940000000035,-77.01664999999997,BKK Cookshop,38.91274090021738,-77.01763655688758,Thai Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,Best One Liquors,38.91374994428522,-77.01601362959155,Liquor Store
Le Droit Park,38.915940000000035,-77.01664999999997,Bloomingdale Ledroit Dog Park,38.91834628110711,-77.01548859642034,Dog Run
Le Droit Park,38.915940000000035,-77.01664999999997,Bistro Bohem,38.91535424264446,-77.02016025781631,Eastern European Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,FishScale,38.916232,-77.0212,Seafood Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,Bloomingdale Wine & Spirits,38.91562333277349,-77.01284451928387,Liquor Store
Le Droit Park,38.915940000000035,-77.01664999999997,Guilford Liquor Store,38.91327755434761,-77.01908845619471,Liquor Store
Le Droit Park,38.915940000000035,-77.01664999999997,Red Toque Café,38.91269218172355,-77.01975988886416,Middle Eastern Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,HalfSmoke,38.91632675903522,-77.0216917991638,Hot Dog Joint
Le Droit Park,38.915940000000035,-77.01664999999997,Pizzarro,38.914787939826624,-77.01809218206353,Pizza Place
Le Droit Park,38.915940000000035,-77.01664999999997,BP,38.914048,-77.016121,Gas Station
Le Droit Park,38.915940000000035,-77.01664999999997,UPS Access Point location,38.915374,-77.020698,Shipping Store
Le Droit Park,38.915940000000035,-77.01664999999997,Aroi,38.915280407620685,-77.01235696911266,Asian Restaurant
Le Droit Park,38.915940000000035,-77.01664999999997,Dunkin',38.9135641,-77.0171936,Donut Shop
Le Droit Park,38.915940000000035,-77.01664999999997,Kiss Hookah Lounge,38.915828732819186,-77.021421158498,Hookah Bar
Le Droit Park,38.915940000000035,-77.01664999999997,Wells Fargo,38.91574345949482,-77.02172130346298,Bank
Le Droit Park,38.915940000000035,-77.01664999999997,Field To City,38.91561762919898,-77.01289371224657,Food & Drink Shop
Le Droit Park,38.915940000000035,-77.01664999999997,Capital Bikeshare - Florida Ave & R St NW,38.912628764154476,-77.01348081437125,Bike Rental / Bike Share
Le Droit Park,38.915940000000035,-77.01664999999997,WMATA Bus Stop #1001602 (70),38.91427464,-77.02200032,Bus Stop
Howard University,38.922660000000064,-77.01889999999997,Dulcinea Bar and Grill,38.92478972608089,-77.02265731770312,Caribbean Restaurant
Howard University,38.922660000000064,-77.01889999999997,Founder's Library,38.922569865689695,-77.01969187520888,College Library
Howard University,38.922660000000064,-77.01889999999997,Banneker Pool,38.922720173027756,-77.02287758157696,Pool
Howard University,38.922660000000064,-77.01889999999997,Banneker Tennis Courts,38.922605392249906,-77.02347936253899,Tennis Court
Howard University,38.922660000000064,-77.01889999999997,Sankofa Books & Video,38.92558100512783,-77.02302298801425,Bookstore
Howard University,38.922660000000064,-77.01889999999997,Potbelly Sandwich Shop,38.92017360000001,-77.02174959999998,Sandwich Place
Howard University,38.922660000000064,-77.01889999999997,Chipotle Mexican Grill,38.92108817358157,-77.02186473189448,Mexican Restaurant
Howard University,38.922660000000064,-77.01889999999997,Negril Eatery,38.92052883647877,-77.02197809389551,Caribbean Restaurant
Howard University,38.922660000000064,-77.01889999999997,Starbucks,38.919865,-77.02174000000002,Coffee Shop
Howard University,38.922660000000064,-77.01889999999997,FroZenYo,38.920882392246426,-77.02217979801246,Frozen Yogurt Shop
Howard University,38.922660000000064,-77.01889999999997,Salt & Pepper Grill,38.92501,-77.02291,Indian Restaurant
Howard University,38.922660000000064,-77.01889999999997,Peace Lounge,38.92492078062588,-77.02271450804881,Hookah Bar
Howard University,38.922660000000064,-77.01889999999997,Food Corner Kabob & Rossetria,38.92052551329514,-77.02199709598963,Middle Eastern Restaurant
Howard University,38.922660000000064,-77.01889999999997,Chuck & Billy's Bar,38.925643,-77.02315300000002,Bar
Howard University,38.922660000000064,-77.01889999999997,Custom Fuel,38.92029656244631,-77.02191091427436,Pizza Place
Howard University,38.922660000000064,-77.01889999999997,Banneker Community Center,38.92247379887888,-77.02304203509827,Gym Pool
Howard University,38.922660000000064,-77.01889999999997,Banneker Track,38.92215114772953,-77.02356923582467,Track
Howard University,38.922660000000064,-77.01889999999997,McMillan Reservoir,38.924976275482244,-77.01720714601831,Reservoir
Howard University,38.922660000000064,-77.01889999999997,Subway,38.92090673933426,-77.02188606808194,Sandwich Place
Howard University,38.922660000000064,-77.01889999999997,China Wonder,38.92057964690686,-77.02199002474819,Chinese Restaurant
Howard University,38.922660000000064,-77.01889999999997,Joseph's Barber Shop,38.92488241195679,-77.02276468276979,Cosmetics Shop
Near Northeast,38.903110000000034,-77.00054999999998,Indigo,38.90240399171429,-77.00215541488609,Indian Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,REI,38.9053405,-77.0030448,Sporting Goods Shop
Near Northeast,38.903110000000034,-77.00054999999998,Yoga District,38.90033703392701,-76.99938366006378,Yoga Studio
Near Northeast,38.903110000000034,-77.00054999999998,Red Bear Brewing Co,38.90546387066855,-77.00245499610902,Brewery
Near Northeast,38.903110000000034,-77.00054999999998,Craft Beer Cellar,38.90005309461228,-77.00183808803557,Beer Store
Near Northeast,38.903110000000034,-77.00054999999998,Whole Foods Market,38.90025733152349,-76.99802951818445,Grocery Store
Near Northeast,38.903110000000034,-77.00054999999998,Fare Well,38.900343243902135,-77.00016438961028,Vegetarian / Vegan Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Nando's Peri-Peri,38.90004474497485,-77.00008660554886,Portuguese Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Fancy Radish,38.90029827202802,-76.99687418731517,Vegetarian / Vegan Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,A. Litteri,38.906988865038684,-76.9983905387532,Gourmet Shop
Near Northeast,38.903110000000034,-77.00054999999998,Sidamo Coffee & Tea,38.900030133107045,-76.99990689754486,Coffee Shop
Near Northeast,38.903110000000034,-77.00054999999998,The Wydown,38.90033823415303,-76.99732929468155,Coffee Shop
Near Northeast,38.903110000000034,-77.00054999999998,The Big Board,38.90005726943061,-76.99974596500397,Burger Joint
Near Northeast,38.903110000000034,-77.00054999999998,H Street Lounge,38.90028164279741,-76.99796741208338,Pub
Near Northeast,38.903110000000034,-77.00054999999998,Solid State Books,38.90037789475803,-76.99679017066957,Bookstore
Near Northeast,38.903110000000034,-77.00054999999998,Wunder Garten,38.9040278011457,-77.00556807037673,Beer Garden
Near Northeast,38.903110000000034,-77.00054999999998,Le Grenier,38.900361,-76.999243,French Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Laos in Town,38.902801632811155,-77.00231219011481,Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Trader Joe's,38.90747219886672,-77.00059416066125,Grocery Store
Near Northeast,38.903110000000034,-77.00054999999998,The Bruery Store,38.90705183280289,-76.9985443353653,Beer Store
Near Northeast,38.903110000000034,-77.00054999999998,Storey Park,38.90352108988906,-77.00529249287972,Park
Near Northeast,38.903110000000034,-77.00054999999998,Ethiopic,38.90003430792672,-77.00039505958556,Ethiopian Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,CorePower Yoga,38.9000543,-76.9990145,Yoga Studio
Near Northeast,38.903110000000034,-77.00054999999998,barre3,38.89967624569538,-77.00349387779146,Gym / Fitness Center
Near Northeast,38.903110000000034,-77.00054999999998,La Colombe Coffee Roasters,38.90555897903965,-77.00281429486414,Coffee Shop
Near Northeast,38.903110000000034,-77.00054999999998,Washington Coliseum (Uline Arena),38.905129963957826,-77.00285726046121,Performing Arts Venue
Near Northeast,38.903110000000034,-77.00054999999998,Bar Elena,38.90032656056622,-76.99985228571384,Bar
Near Northeast,38.903110000000034,-77.00054999999998,CAVA,38.90002009786244,-76.99864145767214,Mediterranean Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Oasis Market,38.905638062690834,-77.00207051359969,Liquor Store
Near Northeast,38.903110000000034,-77.00054999999998,Union District Oyster Bar & Lounge,38.90737088498445,-76.99884435881475,American Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Cane,38.900476,-77.000344,Caribbean Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,DC Harvest,38.90013329827275,-76.99884654281752,New American Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,Orangetheory Fitness,38.900057,-76.997773,Gym / Fitness Center
Near Northeast,38.903110000000034,-77.00054999999998,Starbucks,38.90022541384444,-76.99751645838882,Coffee Shop
Near Northeast,38.903110000000034,-77.00054999999998,Farmbird,38.899980035251716,-76.99758410453795,New American Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,City House Hostel Washington DC,38.90027499198235,-76.99913777819407,Hostel
Near Northeast,38.903110000000034,-77.00054999999998,CVS pharmacy,38.900014,-76.996502,Pharmacy
Near Northeast,38.903110000000034,-77.00054999999998,Petco,38.899913,-76.9973,Pet Store
Near Northeast,38.903110000000034,-77.00054999999998,Wells Fargo,38.90001907698985,-76.99794828570623,Bank
Near Northeast,38.903110000000034,-77.00054999999998,Giant Food,38.9003564,-77.0018444,Grocery Store
Near Northeast,38.903110000000034,-77.00054999999998,Far East Taco Grille,38.905241900660755,-76.99622043629805,Taco Place
Near Northeast,38.903110000000034,-77.00054999999998,Gym @ Flats 130,38.905723286027424,-77.00485703707024,Gym / Fitness Center
Near Northeast,38.903110000000034,-77.00054999999998,BLUEBOY Document Imaging,38.903952000000004,-77.002966,Office
Near Northeast,38.903110000000034,-77.00054999999998,Cyclebar NoMa,38.904659,-77.003214,Cycle Studio
Near Northeast,38.903110000000034,-77.00054999999998,5th & M St NE,38.90563864053769,-76.99950918951642,Intersection
Near Northeast,38.903110000000034,-77.00054999999998,Capitol Fine Wine and Spirits,38.90018309802228,-76.99995455314333,Liquor Store
Near Northeast,38.903110000000034,-77.00054999999998,WhyHotel,38.90286254882813,-77.00529479980469,Hotel
Near Northeast,38.903110000000034,-77.00054999999998,Capital Self Storage,38.906839,-77.00159000000002,Shop & Service
Near Northeast,38.903110000000034,-77.00054999999998,Carpe Librum,38.905790641200454,-77.00431953059064,Bookstore
Near Northeast,38.903110000000034,-77.00054999999998,Carving Room NoMa,38.905791,-77.004491,Restaurant
Near Northeast,38.903110000000034,-77.00054999999998,NT Souvenir Wholesale,38.906845000000004,-76.998214,Gift Shop
Near Northeast,38.903110000000034,-77.00054999999998,"WMATA Bus Stop #1001207 (90, 92)",38.90236489200426,-76.99504506522884,Bus Station
Stanton Park,38.89608000000004,-76.99335999999994,East Side Yoga,38.89689261802997,-76.99316298684523,Yoga Studio
Stanton Park,38.89608000000004,-76.99335999999994,Kenny's,38.89553758841703,-76.99506523749477,BBQ Joint
Stanton Park,38.89608000000004,-76.99335999999994,The Haymaker Bar,38.900034880666055,-76.99206266765742,Bar
Stanton Park,38.89608000000004,-76.99335999999994,Sherwood Recreational Center,38.898572781987475,-76.99316686256374,Recreation Center
Stanton Park,38.89608000000004,-76.99335999999994,Po Boy Jim,38.90006675503679,-76.9957177102196,Cajun / Creole Restaurant
Stanton Park,38.89608000000004,-76.99335999999994,7-River Mart,38.893446000000004,-76.991807,Convenience Store
Stanton Park,38.89608000000004,-76.99335999999994,Adams Market,38.896658895749155,-76.99663138764734,Convenience Store
Stanton Park,38.89608000000004,-76.99335999999994,Dio Wine Bar,38.900406,-76.993442,Wine Bar
Stanton Park,38.89608000000004,-76.99335999999994,Ben's Upstairs,38.900062784827426,-76.9925208020939,Southern / Soul Food Restaurant
Stanton Park,38.89608000000004,-76.99335999999994,Ledo Pizza,38.900434999999995,-76.994304,Pizza Place
Stanton Park,38.89608000000004,-76.99335999999994,New H Wine & Spirits,38.90035107165432,-76.9931174755817,Liquor Store
Stanton Park,38.89608000000004,-76.99335999999994,7-Eleven,38.899966,-76.995269,Convenience Store
Stanton Park,38.89608000000004,-76.99335999999994,Ben's Chili Bowl,38.9000305118461,-76.99245266144203,Hot Dog Joint
Stanton Park,38.89608000000004,-76.99335999999994,T-Mobile,38.90042461687982,-76.99461109668844,Mobile Phone Shop
